codice_cliente,prodotto,premio_totale_annuo,premio_simulato,p_claim,severity_pred,pure_premium_pred,loss_ratio_pred,loss_ratio_post,cluster_stream1,cluster_risposta,pricing_action
9656,polizza salute e infortuni: salute protetta,581.0,551.9499999999999,0.0039301598147904555,4198.604666461141,16.501187338317262,0.028401355143403206,0.029896163308845484,0,low_responder,Sconto prudente (-5%)
9658,polizza salute e infortuni: salute protetta,781.0,741.9499999999999,0.004859156707111671,3233.621128383578,15.712671794243072,0.02011865786714862,0.02117753459699855,0,low_responder,Sconto prudente (-5%)
9659,polizza salute e infortuni: salute protetta,686.0,651.6999999999999,0.004155430665343541,4266.987568943476,17.731170992627405,0.025847188035900005,0.027207566353578957,0,moderate_responder,Sconto prudente (-5%)
9660,polizza salute e infortuni: salute protetta,932.0,885.4,0.0031492597765949946,2166.8071235622997,6.823838517874251,0.007321715147933746,0.007707068576772364,2,moderate_responder,Sconto prudente (-5%)
9661,polizza salute e infortuni: salute protetta,964.0,915.8,0.00539459858762906,3089.526823043094,16.66675703603037,0.017289167049824035,0.01819912321034109,0,moderate_responder,Sconto prudente (-5%)
9662,polizza salute e infortuni: salute protetta,544.0,625.5999999999999,0.43095837119523006,9151.85757322144,3944.0696331662425,7.250128002143828,6.304459132298982,4,moderate_responder,Aumento premio (+15%)
9663,polizza salute e infortuni: salute protetta,633.0,601.35,0.0048060284101815575,3996.583477587013,19.20769373694539,0.030343907957259702,0.0319409557444839,0,moderate_responder,Sconto prudente (-5%)
9664,polizza salute e infortuni: salute protetta,625.0,593.75,0.004332285231115679,1952.5224451773456,8.458884152663687,0.0135342146442619,0.014246541730802,3,moderate_responder,Sconto prudente (-5%)
9664,assicurazione casa e famiglia: casa serena,699.0,664.05,0.004467023186937702,2924.639994865033,13.064434670507463,0.018690178355518547,0.019673871953177418,3,moderate_responder,Sconto prudente (-5%)
9668,polizza salute e infortuni: salute protetta,855.0,812.25,0.0024794549873967237,2599.673222050427,6.445772736014641,0.007538915480718878,0.007935700506019872,3,moderate_responder,Sconto prudente (-5%)
9669,polizza salute e infortuni: salute protetta,729.0,692.55,0.005296612603046563,2843.166646643355,15.059152293172827,0.0206572733788379,0.02174449829351358,0,moderate_responder,Sconto prudente (-5%)
9669,assicurazione casa e famiglia: casa serena,774.0,735.3,0.005296612603046563,2985.6752603641294,15.813965212648977,0.020431479602905655,0.021506820634637533,0,moderate_responder,Sconto prudente (-5%)
9670,assicurazione casa e famiglia: casa serena,338.0,304.2,0.003167528855056576,1571.7550249103206,4.978579394483608,0.01472952483575032,0.016366138706389245,2,high_responder,Sconto selettivo (-10%)
9671,polizza salute e infortuni: salute protetta,617.0,709.55,0.45484864608561265,10755.799784371506,4892.2609694893035,7.929110161246845,6.894878401084214,4,moderate_responder,Aumento premio (+15%)
9671,assicurazione casa e famiglia: casa serena,787.0,905.05,0.4674678515895009,7281.309386393311,3403.778055615748,4.325003882612132,3.7608729414018542,4,moderate_responder,Aumento premio (+15%)
9672,assicurazione casa e famiglia: casa serena,679.0,645.05,0.004473095158800237,5569.00805408858,24.910702966063155,0.03668733868345089,0.038618251245737784,3,moderate_responder,Sconto prudente (-5%)
9674,polizza salute e infortuni: salute protetta,795.0,715.5,0.007078287274269115,6132.980282296424,43.41099628552218,0.054605026774241734,0.06067225197137971,2,high_responder,Sconto selettivo (-10%)
9675,polizza salute e infortuni: salute protetta,869.0,825.55,0.003169098663932599,2895.5413229160827,9.176256137814988,0.010559558271363623,0.011115324496172235,2,moderate_responder,Sconto prudente (-5%)
9676,assicurazione casa e famiglia: casa serena,313.0,297.34999999999997,0.004409022356234484,4323.443932655895,19.062160955006178,0.06090147269970025,0.06410681336810553,3,moderate_responder,Sconto prudente (-5%)
9677,assicurazione casa e famiglia: casa serena,700.0,665.0,0.0047676158915146765,4686.410480301773,22.34300508004766,0.03191857868578237,0.03359850387977092,3,moderate_responder,Sconto prudente (-5%)
9679,assicurazione casa e famiglia: casa serena,329.0,378.34999999999997,0.4453692340113649,11294.943318504213,5030.4202539640055,15.290031167063846,13.295679275707693,4,moderate_responder,Aumento premio (+15%)
9681,assicurazione casa e famiglia: casa serena,220.0,209.0,0.005880163107108777,7502.254844973586,44.11448215954175,0.2005203734524625,0.2110740773183816,0,young_potential,Sconto prudente (-5%)
9683,polizza salute e infortuni: salute protetta,548.0,520.6,0.007195900704937362,5325.113978790342,38.31899143384922,0.06992516685008981,0.07360543878956823,0,moderate_responder,Sconto prudente (-5%)
9685,polizza salute e infortuni: salute protetta,777.0,699.3000000000001,0.00400476391789127,1683.3457972730735,6.741402510253117,0.00867619370688947,0.009640215229877186,2,high_responder,Sconto selettivo (-10%)
9686,polizza salute e infortuni: salute protetta,505.0,580.75,0.29213998823508114,9747.871586242076,2847.7430905218416,5.639095228756122,4.903561068483584,4,high_responder,Aumento premio (+15%)
9686,assicurazione casa e famiglia: casa serena,216.0,248.39999999999998,0.4050141689724404,25504.80461216298,10329.807244799655,47.82318168888729,41.58537538164113,4,high_responder,Aumento premio (+15%)
9687,polizza salute e infortuni: salute protetta,607.0,698.05,0.3810455550587449,7192.739425405918,2740.7613867467157,4.515257638791954,3.9263109902538726,4,moderate_responder,Aumento premio (+15%)
9687,assicurazione casa e famiglia: casa serena,784.0,901.5999999999999,0.4093011486331241,17063.47722835919,6984.100829242573,8.908291874033894,7.746340760029474,4,moderate_responder,Aumento premio (+15%)
9689,assicurazione casa e famiglia: casa serena,343.0,325.84999999999997,0.004412630895200597,8676.091316101732,38.28438859101211,0.11161629326825688,0.11749083501921778,3,moderate_responder,Sconto prudente (-5%)
9690,polizza salute e infortuni: salute protetta,734.0,844.0999999999999,0.32058519384102196,8358.891100696963,2679.736723812929,3.650867471134781,3.1746673662041576,4,moderate_responder,Aumento premio (+15%)
9690,assicurazione casa e famiglia: casa serena,756.0,869.4,0.32058519384102196,5415.725668075843,1736.2014630898923,2.296562781864937,1.9970111146651626,4,moderate_responder,Aumento premio (+15%)
9691,polizza salute e infortuni: salute protetta,697.0,662.15,0.0040657675790307015,1263.0108144414608,5.135108421321252,0.007367443933029056,0.007755204140030586,2,moderate_responder,Sconto prudente (-5%)
9691,assicurazione casa e famiglia: casa serena,574.0,545.3,0.004259269907775066,1192.5593956362113,5.079432347067733,0.008849185273637166,0.009314931866986492,2,moderate_responder,Sconto prudente (-5%)
9692,assicurazione casa e famiglia: casa serena,489.0,464.54999999999995,0.004986221339287164,3320.737552563183,16.557932446762774,0.033860802549617125,0.035642950052228554,3,moderate_responder,Sconto prudente (-5%)
9693,assicurazione casa e famiglia: casa serena,221.0,209.95,0.006784422348170023,10099.211565415824,68.51731664330428,0.3100331069832773,0.3263506389297656,3,moderate_responder,Sconto prudente (-5%)
9694,polizza salute e infortuni: salute protetta,475.0,451.25,0.006695783296664218,3795.760851178109,25.415592105450337,0.05350650969568492,0.056322641784931494,3,moderate_responder,Sconto prudente (-5%)
9695,assicurazione casa e famiglia: casa serena,632.0,600.4,0.005889269978617036,4569.751272862292,26.91249898101489,0.04258306800793495,0.044824282113615735,3,moderate_responder,Sconto prudente (-5%)
9696,polizza salute e infortuni: salute protetta,858.0,815.0999999999999,0.003257291422246058,1743.024280842333,5.677538038754335,0.006617177201345379,0.006965449685626715,3,moderate_responder,Sconto prudente (-5%)
9698,polizza salute e infortuni: salute protetta,890.0,801.0,0.005010680218235334,2633.6105006120633,13.196180037953722,0.014827168581970473,0.01647463175774497,2,high_responder,Sconto selettivo (-10%)
9699,assicurazione casa e famiglia: casa serena,428.0,406.59999999999997,0.007064348975416229,5919.999821639038,41.820944674459994,0.09771248755714952,0.1028552500601574,3,moderate_responder,Sconto prudente (-5%)
9700,polizza salute e infortuni: salute protetta,458.0,526.6999999999999,0.5218293924116386,12652.974853421747,6602.694179960812,14.416362838342385,12.535967685515118,4,moderate_responder,Aumento premio (+15%)
9700,assicurazione casa e famiglia: casa serena,799.0,918.8499999999999,0.5084037751682826,7503.816379594697,3814.9685755555383,4.774679068279773,4.151894841982411,4,moderate_responder,Aumento premio (+15%)
9701,assicurazione casa e famiglia: casa serena,180.0,162.0,0.0038047373338269005,5944.827749211029,22.618508080593344,0.12565837822551856,0.1396204202505762,3,high_responder,Sconto selettivo (-10%)
9703,polizza salute e infortuni: salute protetta,599.0,688.8499999999999,0.3179324309583986,12223.994800545965,3886.404382960404,6.488154228648421,5.641873242302975,4,high_responder,Aumento premio (+15%)
9704,assicurazione casa e famiglia: casa serena,785.0,745.75,0.004023879176671388,2668.319574387686,10.73699557208327,0.013677701365711172,0.014397580384959129,3,moderate_responder,Sconto prudente (-5%)
9705,assicurazione casa e famiglia: casa serena,406.0,385.7,0.007408987908252091,3003.894852739445,22.255820641607244,0.0548172922207075,0.05770241286390263,0,low_responder,Sconto prudente (-5%)
9706,assicurazione casa e famiglia: casa serena,592.0,740.0,0.49243201199344133,14284.555246935886,7034.172280680108,11.882047771419101,9.505638217135282,4,low_responder,Aumento forte / revisione coperture (+25%)
9707,polizza salute e infortuni: salute protetta,541.0,622.15,0.412890562692397,16526.371350986687,6823.582766372402,12.612907146714237,10.967745344968902,4,high_responder,Aumento premio (+15%)
9707,assicurazione casa e famiglia: casa serena,717.0,824.55,0.322389956270437,17191.334415299978,5542.313550379018,7.729865481700164,6.721622158000144,4,high_responder,Aumento premio (+15%)
9708,polizza salute e infortuni: salute protetta,668.0,634.6,0.004139283073284121,2167.645883970841,8.972499916394497,0.013431886102386973,0.014138827476196813,2,moderate_responder,Sconto prudente (-5%)
9709,polizza salute e infortuni: salute protetta,512.0,486.4,0.00740495078374246,3024.610401018381,22.397091159536657,0.043744318670970034,0.04604665123260004,3,moderate_responder,Sconto prudente (-5%)
9711,polizza salute e infortuni: salute protetta,449.0,426.54999999999995,0.01724140777602556,4748.307148203923,81.86749978800087,0.18233296166592622,0.19192943333255394,3,moderate_responder,Sconto prudente (-5%)
9711,assicurazione casa e famiglia: casa serena,258.0,245.1,0.0124303161197085,6729.015373530891,83.64378826736736,0.32420072971847813,0.34126392601945066,3,moderate_responder,Sconto prudente (-5%)
9712,assicurazione casa e famiglia: casa serena,642.0,609.9,0.006484145810505577,5654.402960708698,36.66397326858963,0.057108992630201916,0.06011472908442307,0,low_responder,Sconto prudente (-5%)
9714,polizza salute e infortuni: salute protetta,705.0,669.75,0.0038990298852690734,2312.189336184441,9.015295322183595,0.012787652939267511,0.013460687304492116,2,low_responder,Sconto prudente (-5%)
9714,assicurazione casa e famiglia: casa serena,436.0,414.2,0.0040846292027396525,1495.4120221843243,6.108203615942048,0.014009641320968,0.014746990864176843,2,low_responder,Sconto prudente (-5%)
9716,polizza salute e infortuni: salute protetta,971.0,922.4499999999999,0.0019418147435929214,1081.062515885178,2.099223132091496,0.002161918776613281,0.002275703975382401,3,moderate_responder,Sconto prudente (-5%)
9716,assicurazione casa e famiglia: casa serena,633.0,601.35,0.002827701387612165,2340.7901040172032,6.61905542523827,0.010456643641766619,0.011006993307122756,3,moderate_responder,Sconto prudente (-5%)
9717,polizza salute e infortuni: salute protetta,531.0,504.45,0.00814874979027051,3157.586998256564,25.730386389804067,0.04845647154388713,0.05100681215146014,0,moderate_responder,Sconto prudente (-5%)
9717,assicurazione casa e famiglia: casa serena,461.0,437.95,0.00814874979027051,5041.0751441211905,41.07846002339544,0.08910728855400311,0.09379714584631907,0,moderate_responder,Sconto prudente (-5%)
9718,polizza salute e infortuni: salute protetta,834.0,792.3,0.00266893630007779,3034.2384641306808,8.098189180010655,0.009710058968837715,0.010221114704039701,2,moderate_responder,Sconto prudente (-5%)
9719,assicurazione casa e famiglia: casa serena,713.0,677.35,0.0036215333244454502,2697.7754945641286,9.770083855436297,0.013702782405941511,0.014423981479938432,3,moderate_responder,Sconto prudente (-5%)
9720,polizza salute e infortuni: salute protetta,757.0,719.15,0.0037924351548373077,3212.5770656346285,12.183490201336847,0.016094438839282493,0.01694151456766578,3,moderate_responder,Sconto prudente (-5%)
9720,assicurazione casa e famiglia: casa serena,730.0,693.5,0.00397961308490007,3838.6787332848025,15.276456115707827,0.020926652213298393,0.02202805496136673,3,moderate_responder,Sconto prudente (-5%)
9722,assicurazione casa e famiglia: casa serena,482.0,554.3,0.299624387065569,17439.367224804122,5225.259715543308,10.840787791583626,9.426771992681415,4,high_responder,Aumento premio (+15%)
9723,assicurazione casa e famiglia: casa serena,320.0,304.0,0.003955399778399988,5913.703325835574,23.3910608245333,0.07309706507666656,0.07694427902807006,3,low_responder,Sconto prudente (-5%)
9724,assicurazione casa e famiglia: casa serena,534.0,507.29999999999995,0.003692613012246205,2883.529795907934,10.64775964556928,0.019939624804436853,0.02098907874151248,2,moderate_responder,Sconto prudente (-5%)
9725,polizza salute e infortuni: salute protetta,399.0,379.04999999999995,0.0023650053845614086,2078.55079540672,4.915783823221292,0.012320260208574667,0.012968694956394388,3,low_responder,Sconto prudente (-5%)
9725,assicurazione casa e famiglia: casa serena,522.0,495.9,0.0023650053845614086,2871.606039697133,6.791363746222782,0.013010275375905713,0.013695026711479697,3,low_responder,Sconto prudente (-5%)
9726,polizza salute e infortuni: salute protetta,401.0,360.90000000000003,0.003011697115678137,1787.835331202689,5.3844185102906055,0.013427477581772084,0.014919419535302314,2,high_responder,Sconto selettivo (-10%)
9726,assicurazione casa e famiglia: casa serena,439.0,395.1,0.003011697115678137,3304.096126466163,9.950936774001448,0.022667281945333594,0.02518586882814844,2,high_responder,Sconto selettivo (-10%)
9729,polizza salute e infortuni: salute protetta,584.0,554.8,0.004203384454640781,3932.9877135711463,16.531859415518145,0.0283079784512297,0.029797872053926002,0,moderate_responder,Sconto prudente (-5%)
9729,assicurazione casa e famiglia: casa serena,534.0,507.29999999999995,0.007214819881100649,7579.525552285905,54.684911643942726,0.10240620158041709,0.10779600166359694,0,moderate_responder,Sconto prudente (-5%)
9730,polizza salute e infortuni: salute protetta,619.0,588.05,0.008873607927592685,3445.0657868922085,30.570163077645034,0.04938637007697098,0.051985652712601034,0,moderate_responder,Sconto prudente (-5%)
9731,polizza salute e infortuni: salute protetta,847.0,804.65,0.013658542140703377,2910.24696266099,39.74973077935914,0.046930024532891544,0.04940002582409637,0,moderate_responder,Sconto prudente (-5%)
